title,company,district,classification,work-type,r,excel,linux,mysql,sql,vba,qlik,python,sas,matlab,java,keras,javascript,html,php,tableau,aws,gcp,azure,hadoop,spark,jira,node.js,etl,pipeline,nosql,mongodb,scala,spark,.net,pytorch,tensorflow,api,bi
Mobile Banking (FinTech): Senior BA / BA - Major Bank,IT Solutions Ltd.,Hong Kong,Programme & Project Management (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Junior Business Analyst (20-22k, fresh grad is welcome) (Ref_3489)",TalentQuest HR Limited,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist (up to 80K),Manpower Services (Hong Kong) Limited,Hong Kong Island,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior Business Analyst - Business Solutions,B.S.C. Group Limited,"Chai Wan, Eastern District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Junior Data Analyst ( Multiple openings),Robert Walters (HK) Ltd,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Data Engineer,Morgan Mckinley Limited,New Territories,Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
Internet & Mobile Banking: BA /Junior BA - Major Bank,IT Solutions Ltd.,Hong Kong,Corporate Finance & Investment Banking (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Software Engineer (Data Management/Data Analytics),IT Channel (Asia) Limited,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Science Lead,Michael Page International (HK) Ltd,Central and Western District,Team Leaders (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Junior Business Analyst,Daily Credit Management Limited,"North Point, Eastern District",Analysis & Reporting (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Systems Analyst ( AI projects),Robert Walters (HK) Ltd,Central and Western District,Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,UDomain Web Hosting Co Ltd,"Kwun Tong, Kwun Tong District",Database Development & Administration (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Specialist,JFE Consulting Limited,"Central, Central and Western District",Database Development & Administration (Information & Communication Technology),Full time,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Scientist (Python, SQL)",Tenth Revolution Group,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst / Junior Business Analyst (Finance Team),Manulife (International) Limited,"Ngau Tau Kok, Kwun Tong District",Fund Administration (Insurance & Superannuation),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist/Engineer,Ubizense Limited,"Cheung Sha Wan, Sham Shui Po District","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Associate Business Analyst,Wheelock Properties (Hong Kong) Limited 會德豐地產 (香港) 有限公司,Southern District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Junior CRM/Data Analyst (Renewable contract, Immediately available preferred)",Betterment Asia Limited,Hong Kong Island,Business/Systems Analysts (Information & Communication Technology),Full time,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Programmer ( PHP ),Hays Hong Kong Limited,Central and Western District,Developers/Programmers (Information & Communication Technology),Full time,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associate Data Scientist,JFE Consulting Limited,"Central, Central and Western District",Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Science Lead,Klook Travel Technology Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Programmer ( PHP ),Hays Hong Kong Limited,Central and Western District,Developers/Programmers (Information & Communication Technology),Full time,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Science Lead,Klook Travel Technology Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Junior Data Analyst ( Multiple openings),Robert Walters (HK) Ltd,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Mobile/E-Banking: Junior IT Business Analysts (Major Bank),IT Solutions Ltd.,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(Senior) Data Scientist,Tenth Revolution Group,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior Data Center Operator (7x24 Shift) Salary range from $18000 to $20000,Tech Advance Consultancy Limited,"Cyberport, Southern District",Help Desk & IT Support (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,Li & Fung (Trading) Ltd,"Lai Chi Kok, Sham Shui Po District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Senior Consultant (Reliability),Arup,"Kowloon Tong, Kowloon City District",Other (Engineering),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Business Analyst / Junior Business Analyst (Finance Team),Manulife (International) Limited,"Ngau Tau Kok, Kwun Tong District",Fund Administration (Insurance & Superannuation),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Scientist, Audit",KPMG,"Central, Central and Western District","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Business Analyst (IT) (Fresh graduate also welcome),JFE Consulting Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,LFX Services Limited,"Lai Chi Kok, Sham Shui Po District","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Data Analyst (Information Technology Unit),The Hong Kong Federation of Youth Groups,"Quarry Bay, Eastern District",Database Development & Administration (Information & Communication Technology),Full time,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Part-time Data Scientist Assistant,The Hong Kong Jockey Club,"Happy Valley, Wan Chai District",Database Development & Administration (Information & Communication Technology),Part time,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Money Markets / Bond: IT Business Analysts - Major Bank,IT Solutions Ltd.,Hong Kong,Corporate Finance & Investment Banking (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Scientist/ Software Engineer (MPhil/BEng/ 0-5yr Exp., AI, GPT & FinTech)",Automated Machine Learning Limited,"Kowloon Bay, Kwun Tong District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Major Bank: IT BA / Senior BA (Derivatives / Interest Rate),IT Solutions Ltd.,"Central, Central and Western District",Treasury (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior/ Assistant IT Business/ System Analyst,OM Log (Asia) Limited,Tuen Mun District,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Corporate Banking: Junior IT Business Analysts - Major Bank (Welcome Fresh Grad),IT Solutions Ltd.,Hong Kong,Banking - Corporate & Institutional (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior Data Center Operator (7x24 Shift) Salary range from $16000 to $19000,Tech Advance Consultancy Limited,"Kowloon Bay, Kwun Tong District",Help Desk & IT Support (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior Business Analyst /KYC ($17k-20k) (Fresh graduates are...,AA Choice Personnel Consultancy Limited,"Wan Chai, Wan Chai District",Compliance & Risk (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FX / Precious Metal: IT Business Analysts - Major Bank,IT Solutions Ltd.,Hong Kong,Corporate Finance & Investment Banking (Banking & Financial Services),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior / Business Analyst (Finance) - Up to 26K + 18 days annual leave,CKC Solutions Limited,"North Point, Eastern District",Analysis & Reporting (Accounting),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Major Bank: BA / Senior BA (Wealth Management System),IT Solutions Ltd.,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,Company Confidential,Hong Kong,Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Data Engineer,Company Confidential,Hong Kong,Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"System Analyst (Perm, Python, AI project, 50K)",Recruit Logic Limited,"Sheung Wan, Central and Western District",Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Business Analyst/ Junior Consultant (Hong Kong),Company Confidential,Hong Kong,Business/Systems Analysts (Information & Communication Technology),Full time,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Scientist (40-65k, Commerce)",Randstad Hong Kong Limited,Central and Western District,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Senior Data Scientist,Company Confidential,"Kowloon City, Kowloon City District",Engineering - Software (Information & Communication Technology),Full time,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Software Engineer / Assistant Software Engineer (Data Management/Data Analytics),IT Channel (Asia) Limited,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,Administrative Assistants (Administration & Office Support),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Engineer, Data Science (Data Engineer)",Company Confidential,"Kowloon City, Kowloon City District",Engineering - Software (Information & Communication Technology),Full time,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Data Scientist,Cornerstone Global Partners,"Quarry Bay, Eastern District","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Research Assistant – Big Data Intelligence Centre,The Hang Seng University of Hong Kong,"Siu Lek Yuen, Sha Tin District",Research & Fellowships (Education & Training),Full time,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contract Junior Cybersecurity Analyst,Company Confidential,"Kowloon Bay, Kwun Tong District",Security (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,Hong Kong Industrial Artificial Intelligence and Robotics Centre Limited,"Science Park, Tai Po District",Consultants (Information & Communication Technology),Full time,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Junior Cyber Security Analyst,Dimension Data China/Hong Kong Limited,Hong Kong,Help Desk & IT Support (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Engineer - Global F&B Organization - HKD$40k-45k + Bonus,David James Recruitment  China Limited,"Mong Kok, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
Technology Specialists Data & AI,Microsoft Hong Kong Limited,"Cyberport, Southern District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,Administrative Assistants (Administration & Office Support),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,New Business Development (Sales),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Data Analyst/ Data Engineer,Ikas International (Asia) Limited,"Wan Chai, Wan Chai District",Engineering - Software (Information & Communication Technology),Contract/Temp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
(Senior) Data Engineer – (Prominent International Firm),Acton Consulting Limited,Hong Kong,Database Development & Administration (Information & Communication Technology),Full time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Data Analyst (Bank),PERSOLKELLY Hong Kong Limited,"Central, Central and Western District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assistant Software Engineer (Data Management/Data Analytics),IT Channel (Asia) Limited,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,UDomain Web Hosting Co Ltd,"Kwun Tong, Kwun Tong District",Database Development & Administration (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst (1-year Contract),Peoplebank Hong Kong Limited,"Quarry Bay, Eastern District",Other (Information & Communication Technology),Contract/Temp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(Generative AI) Business Analyst,Manpower Services (Hong Kong) Limited,"Wan Chai, Wan Chai District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Data Scientist, Impact Measurement",Mother's Choice Limited,Hong Kong Island,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Data Scientist (Business Analysis / AI Trading System),Urgent",Magic Compass Pty Limited,Wan Chai District,Business/Systems Analysts (Information & Communication Technology),Full time,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Customer Data Analyst,Michael Page International (HK) Ltd,Central and Western District,Merchandisers (Retail & Consumer Products),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Programmer(Python/Java),Pandora Tech Hong Kong Limited,"Cyberport, Southern District",Developers/Programmers (Information & Communication Technology),Full time,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Data Analyst,Meego Technology Limited,"Sheung Wan, Central and Western District",Business/Systems Analysts (Information & Communication Technology),Full time,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist (Optimization Stream),Cathay Pacific Airways Ltd,"Tung Chung, Islands District",Business/Systems Analysts (Information & Communication Technology),Full time,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst / Data Strategist,ST Partnership Limited,Central and Western District,Business/Systems Analysts (Information & Communication Technology),Full time,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Engineer, Network Performance Management (Fresh graduate are welcome)",SmarTone Telecommunications Limited,Kwun Tong District,Engineering - Network (Information & Communication Technology),Full time,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data & Analytics Engineer,Michael Page International (HK) Ltd,Islands District,Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,HKT Enterprise Solutions,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Software Engineer,Ikas International (Asia) Limited,Central and Western District,Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer (IT),JFE Consulting Limited,Hong Kong,Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer (Python/ Spark),JFE Consulting Limited,"Airport Area, Islands District",Engineering - Software (Information & Communication Technology),Full time,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist (IT),JFE Consulting Limited,Hong Kong,Developers/Programmers (Information & Communication Technology),Full time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
