,title,company,district,classification,label
28,Programmer ( PHP ),Hays Hong Kong Limited,Central and Western District,Developers/Programmers (Information & Communication Technology),0
29,Associate Data Scientist,JFE Consulting Limited,"Central, Central and Western District",Developers/Programmers (Information & Communication Technology),3
30,Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),3
31,Data Science Lead,Klook Travel Technology Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),0
32,Programmer ( PHP ),Hays Hong Kong Limited,Central and Western District,Developers/Programmers (Information & Communication Technology),0
33,Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),3
34,Data Science Lead,Klook Travel Technology Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),0
35,Junior Data Analyst ( Multiple openings),Robert Walters (HK) Ltd,Central and Western District,Business/Systems Analysts (Information & Communication Technology),0
36,Mobile/E-Banking: Junior IT Business Analysts (Major Bank),IT Solutions Ltd.,Hong Kong,Business/Systems Analysts (Information & Communication Technology),3
37,(Senior) Data Scientist,Tenth Revolution Group,Central and Western District,Business/Systems Analysts (Information & Communication Technology),0
38,Junior Data Center Operator (7x24 Shift) Salary range from $18000 to $20000,Tech Advance Consultancy Limited,"Cyberport, Southern District",Help Desk & IT Support (Information & Communication Technology),3
39,Data Engineer,Li & Fung (Trading) Ltd,"Lai Chi Kok, Sham Shui Po District",Business/Systems Analysts (Information & Communication Technology),2
40,Senior Consultant (Reliability),Arup,"Kowloon Tong, Kowloon City District",Other (Engineering),3
41,Business Analyst / Junior Business Analyst (Finance Team),Manulife (International) Limited,"Ngau Tau Kok, Kwun Tong District",Fund Administration (Insurance & Superannuation),3
42,"Data Scientist, Audit",KPMG,"Central, Central and Western District","Mathematics, Statistics & Information Sciences (Science & Technology)",2
43,Business Analyst (IT) (Fresh graduate also welcome),JFE Consulting Limited,Hong Kong,Business/Systems Analysts (Information & Communication Technology),3
44,Senior Data Scientist,LFX Services Limited,"Lai Chi Kok, Sham Shui Po District","Mathematics, Statistics & Information Sciences (Science & Technology)",2
45,Data Analyst (Information Technology Unit),The Hong Kong Federation of Youth Groups,"Quarry Bay, Eastern District",Database Development & Administration (Information & Communication Technology),2
46,Part-time Data Scientist Assistant,The Hong Kong Jockey Club,"Happy Valley, Wan Chai District",Database Development & Administration (Information & Communication Technology),2
47,Money Markets / Bond: IT Business Analysts - Major Bank,IT Solutions Ltd.,Hong Kong,Corporate Finance & Investment Banking (Banking & Financial Services),3
48,"Data Scientist/ Software Engineer (MPhil/BEng/ 0-5yr Exp., AI, GPT & FinTech)",Automated Machine Learning Limited,"Kowloon Bay, Kwun Tong District",Engineering - Software (Information & Communication Technology),0
49,Major Bank: IT BA / Senior BA (Derivatives / Interest Rate),IT Solutions Ltd.,"Central, Central and Western District",Treasury (Banking & Financial Services),3
50,Junior/ Assistant IT Business/ System Analyst,OM Log (Asia) Limited,Tuen Mun District,Business/Systems Analysts (Information & Communication Technology),2
51,Corporate Banking: Junior IT Business Analysts - Major Bank (Welcome Fresh Grad),IT Solutions Ltd.,Hong Kong,Banking - Corporate & Institutional (Banking & Financial Services),3
52,Junior Data Center Operator (7x24 Shift) Salary range from $16000 to $19000,Tech Advance Consultancy Limited,"Kowloon Bay, Kwun Tong District",Help Desk & IT Support (Information & Communication Technology),3
53,Junior Business Analyst /KYC ($17k-20k) (Fresh graduates are...,AA Choice Personnel Consultancy Limited,"Wan Chai, Wan Chai District",Compliance & Risk (Banking & Financial Services),3
54,FX / Precious Metal: IT Business Analysts - Major Bank,IT Solutions Ltd.,Hong Kong,Corporate Finance & Investment Banking (Banking & Financial Services),3
55,Junior / Business Analyst (Finance) - Up to 26K + 18 days annual leave,CKC Solutions Limited,"North Point, Eastern District",Analysis & Reporting (Accounting),3
56,Major Bank: BA / Senior BA (Wealth Management System),IT Solutions Ltd.,Hong Kong,Business/Systems Analysts (Information & Communication Technology),3
57,Data Engineer,Company Confidential,Hong Kong,Engineering - Software (Information & Communication Technology),4
58,Data Engineer,Company Confidential,Hong Kong,Engineering - Software (Information & Communication Technology),4
59,"System Analyst (Perm, Python, AI project, 50K)",Recruit Logic Limited,"Sheung Wan, Central and Western District",Developers/Programmers (Information & Communication Technology),2
60,Business Analyst/ Junior Consultant (Hong Kong),Company Confidential,Hong Kong,Business/Systems Analysts (Information & Communication Technology),2
61,"Data Scientist (40-65k, Commerce)",Randstad Hong Kong Limited,Central and Western District,"Mathematics, Statistics & Information Sciences (Science & Technology)",4
62,Senior Data Scientist,Company Confidential,"Kowloon City, Kowloon City District",Engineering - Software (Information & Communication Technology),5
63,Software Engineer / Assistant Software Engineer (Data Management/Data Analytics),IT Channel (Asia) Limited,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),2
64,Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,Administrative Assistants (Administration & Office Support),1
65,"Engineer, Data Science (Data Engineer)",Company Confidential,"Kowloon City, Kowloon City District",Engineering - Software (Information & Communication Technology),5
66,Data Scientist,Cornerstone Global Partners,"Quarry Bay, Eastern District","Mathematics, Statistics & Information Sciences (Science & Technology)",3
67,Research Assistant – Big Data Intelligence Centre,The Hang Seng University of Hong Kong,"Siu Lek Yuen, Sha Tin District",Research & Fellowships (Education & Training),0
68,Contract Junior Cybersecurity Analyst,Company Confidential,"Kowloon Bay, Kwun Tong District",Security (Information & Communication Technology),3
69,Senior Data Scientist,Hong Kong Industrial Artificial Intelligence and Robotics Centre Limited,"Science Park, Tai Po District",Consultants (Information & Communication Technology),5
70,Junior Cyber Security Analyst,Dimension Data China/Hong Kong Limited,Hong Kong,Help Desk & IT Support (Information & Communication Technology),3
71,Senior Data Engineer - Global F&B Organization - HKD$40k-45k + Bonus,David James Recruitment  China Limited,"Mong Kok, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),2
72,Technology Specialists Data & AI,Microsoft Hong Kong Limited,"Cyberport, Southern District",Engineering - Software (Information & Communication Technology),2
73,Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,Administrative Assistants (Administration & Office Support),1
74,Brand Partner Specialist - Territory (Data & AI),IBM China / Hong Kong Ltd,Hong Kong,New Business Development (Sales),1
75,Data Analyst/ Data Engineer,Ikas International (Asia) Limited,"Wan Chai, Wan Chai District",Engineering - Software (Information & Communication Technology),2
76,(Senior) Data Engineer – (Prominent International Firm),Acton Consulting Limited,Hong Kong,Database Development & Administration (Information & Communication Technology),1
77,Data Analyst (Bank),PERSOLKELLY Hong Kong Limited,"Central, Central and Western District",Business/Systems Analysts (Information & Communication Technology),3
78,Assistant Software Engineer (Data Management/Data Analytics),IT Channel (Asia) Limited,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering - Software (Information & Communication Technology),3
79,Data Scientist,UDomain Web Hosting Co Ltd,"Kwun Tong, Kwun Tong District",Database Development & Administration (Information & Communication Technology),2
80,Data Analyst (1-year Contract),Peoplebank Hong Kong Limited,"Quarry Bay, Eastern District",Other (Information & Communication Technology),2
81,(Generative AI) Business Analyst,Manpower Services (Hong Kong) Limited,"Wan Chai, Wan Chai District",Business/Systems Analysts (Information & Communication Technology),3
82,"Data Scientist, Impact Measurement",Mother's Choice Limited,Hong Kong Island,"Mathematics, Statistics & Information Sciences (Science & Technology)",2
83,"Data Scientist (Business Analysis / AI Trading System),Urgent",Magic Compass Pty Limited,Wan Chai District,Business/Systems Analysts (Information & Communication Technology),0
84,Customer Data Analyst,Michael Page International (HK) Ltd,Central and Western District,Merchandisers (Retail & Consumer Products),2
85,Data Programmer(Python/Java),Pandora Tech Hong Kong Limited,"Cyberport, Southern District",Developers/Programmers (Information & Communication Technology),3
86,Data Analyst,Meego Technology Limited,"Sheung Wan, Central and Western District",Business/Systems Analysts (Information & Communication Technology),2
87,Data Scientist (Optimization Stream),Cathay Pacific Airways Ltd,"Tung Chung, Islands District",Business/Systems Analysts (Information & Communication Technology),4
88,Data Analyst / Data Strategist,ST Partnership Limited,Central and Western District,Business/Systems Analysts (Information & Communication Technology),2
89,"Engineer, Network Performance Management (Fresh graduate are welcome)",SmarTone Telecommunications Limited,Kwun Tong District,Engineering - Network (Information & Communication Technology),3
90,Data & Analytics Engineer,Michael Page International (HK) Ltd,Islands District,Developers/Programmers (Information & Communication Technology),2
91,Data Analyst,HKT Enterprise Solutions,"Quarry Bay, Eastern District",Business/Systems Analysts (Information & Communication Technology),2
92,Software Engineer,Ikas International (Asia) Limited,Central and Western District,Engineering - Software (Information & Communication Technology),0
93,Data Engineer (IT),JFE Consulting Limited,Hong Kong,Developers/Programmers (Information & Communication Technology),2
94,Data Engineer (Python/ Spark),JFE Consulting Limited,"Airport Area, Islands District",Engineering - Software (Information & Communication Technology),3
95,Data Scientist (IT),JFE Consulting Limited,Hong Kong,Developers/Programmers (Information & Communication Technology),3
